46600 0.300862 0.121496 9.74369 0 0 10.1666 9.86537 
46800 0.298844 0.121534 9.63288 0 0 10.0543 9.755 
47000 0.296825 0.121572 9.52206 0 0 9.94192 9.64463 
47200 0.294873 0.121606 9.41645 0 0 9.83417 9.53887 
47400 0.292958 0.121636 9.31364 0 0 9.7289 9.43559 
47600 0.291042 0.121667 9.21083 0 0 9.62362 9.3323 
47800 0.289126 0.121698 9.10802 0 0 9.51834 9.22902 
48000 0.287214 0.121728 9.00554 0 0 9.41344 9.1261 
48200 0.285386 0.121755 8.90942 0 0 9.31568 9.03002 
48400 0.283559 0.121781 8.81329 0 0 9.21792 8.93393 
48600 0.281731 0.121808 8.71716 0 0 9.12015 8.83785 
48800 0.279903 0.121835 8.62103 0 0 9.02239 8.74177 
49000 0.278105 0.12186 8.5271 0 0 8.9269 8.64803 
49200 0.276363 0.121884 8.43727 0 0 8.83565 8.55865 
49400 0.274621 0.121907 8.34744 0 0 8.7444 8.46928 
49600 0.272879 0.121931 8.25761 0 0 8.65315 8.3799 
49800 0.271137 0.121954 8.16778 0 0 8.5619 8.29052 
50000 0.269403 0.12198 8.0792 0 0 8.4702 8.20225 
50200 0.267736 0.122004 7.99494 0 0 8.38442 8.11798 
50400 0.266068 0.122028 7.91068 0 0 8.29864 8.03371 
50600 0.264401 0.122052 7.82643 0 0 8.21285 7.94943 
50800 0.262734 0.122076 7.74217 0 0 8.12707 7.86516 
51000 0.261126 0.122095 7.662 0 0 8.04548 7.78499 
51200 0.259544 0.122112 7.58358 0 0 7.96569 7.70658 
51400 0.257962 0.122128 7.50516 0 0 7.8859 7.62818 
51600 0.256379 0.122145 7.42675 0 0 7.80611 7.54977 
51800 0.254797 0.122161 7.34833 0 0 7.72632 7.47136 
52000 0.253256 0.122178 7.27327 0 0 7.64966 7.3963 
52200 0.251734 0.122194 7.19966 0 0 7.57433 7.32267 
52400 0.250211 0.12221 7.12605 0 0 7.49901 7.24904 
52600 0.248688 0.122227 7.05243 0 0 7.42368 7.17541 
52800 0.247165 0.122243 6.97882 0 0 7.34836 7.10179 
53000 0.245698 0.122259 6.9086 0 0 7.27667 7.03155 
53200 0.244262 0.122274 6.8402 0 0 7.20693 6.96314 
